year,mo,da,temp,dewp,visib,wdsp,prcp,fog,rain_drizzle,snow_ice_pellets,hail,thunder,tornado_funnel_cloud
1977,05,27,71.9,46.6,22.1,6.5,0.0,0,0,0,0,0,0
1977,05,28,79.1,50.0,18.5,8.0,0.0,0,0,0,0,0,0
1977,05,29,65.6,46.3,21.1,11.2,0.0,0,0,0,0,0,0
1977,05,30,59.6,47.5,20.7,7.1,0.0,0,1,0,0,0,0
1977,05,31,63.4,47.9,15.9,4.5,0.0,0,0,0,0,0,0
1977,06,01,64.9,54.1,12.9,6.0,0.08,1,1,0,0,0,0
1977,06,02,70.4,60.2,6.2,5.0,0.2,1,0,0,0,0,0
1977,06,03,67.8,45.1,20.0,11.2,0.01,0,1,0,0,0,0
1977,06,04,66.7,38.4,29.0,10.3,0.0,0,0,0,0,0,0
1977,06,05,73.3,46.8,22.0,9.2,0.0,0,0,0,0,0,0
1977,06,06,65.1,46.8,17.0,6.4,0.16,0,1,0,0,0,0
1977,06,07,57.8,49.6,12.8,10.3,0.35,1,1,0,0,0,0
1977,06,08,59.0,37.2,21.7,9.1,0.0,0,0,0,0,0,0
1977,06,09,59.9,49.9,11.1,8.6,0.08,1,1,0,0,0,0
1977,06,10,58.8,50.3,9.2,12.2,2.17,1,1,0,0,0,0
1977,06,11,65.2,50.9,20.9,10.2,0.01,0,1,0,0,0,0
1977,06,12,70.3,51.9,22.9,5.8,0.0,0,0,0,0,0,0
1977,06,13,72.2,55.2,16.3,7.1,0.0,0,1,0,0,0,0
1977,06,14,70.3,57.1,11.0,3.6,0.0,0,0,0,0,0,0
1977,06,15,71.1,60.2,6.2,4.9,0.0,0,1,0,0,0,0
1977,06,16,74.2,50.1,13.3,6.7,0.0,0,0,0,0,0,0
1977,06,17,69.2,56.7,10.1,5.1,0.0,0,0,0,0,0,0
1977,06,18,76.3,64.3,6.7,8.3,0.0,0,0,0,0,0,0
1977,06,19,80.7,60.5,12.5,9.8,0.0,0,1,0,0,0,0
1977,06,20,77.3,56.0,15.7,7.1,99.99,0,1,0,0,0,0
1977,06,21,68.8,57.4,12.4,9.6,0.31,1,1,0,0,1,0
1977,06,22,70.1,46.2,17.9,12.3,0.0,0,0,0,0,0,0
1977,06,23,69.1,48.6,17.6,6.5,0.0,0,0,0,0,0,0
1977,06,24,70.4,55.0,13.7,7.2,0.0,0,0,0,0,0,0
1977,06,25,71.2,60.4,11.7,8.4,99.99,0,1,0,0,1,0
1977,06,26,74.4,64.2,8.8,7.2,0.51,1,1,0,0,0,0
1977,06,27,75.4,61.5,9.1,6.2,0.0,0,0,0,0,0,0
1977,06,28,74.1,64.3,7.1,6.8,0.0,1,0,0,0,0,0
1977,06,29,77.6,66.0,6.5,9.2,0.28,1,1,0,0,1,0
1977,06,30,77.4,54.6,15.7,8.5,0.0,0,0,0,0,0,0
1977,07,01,78.8,61.7,12.0,8.7,0.0,0,1,0,0,0,0
1977,07,02,77.6,55.7,17.4,8.0,0.0,0,0,0,0,0,0
1977,07,03,73.3,48.7,24.2,7.4,0.0,0,0,0,0,0,0
1977,07,04,77.3,57.9,11.8,8.5,0.0,0,0,0,0,0,0
1977,07,05,81.3,65.2,6.5,8.0,0.0,0,0,0,0,0,0
1977,07,06,80.3,59.0,11.8,7.6,99.99,0,1,0,0,0,0
1977,07,07,72.1,63.5,8.4,6.5,0.02,0,1,0,0,0,0
1977,07,08,76.0,68.7,3.2,6.3,0.02,1,1,0,0,0,0
1977,07,09,79.8,66.6,7.4,6.1,0.0,0,0,0,0,0,0
1977,07,10,77.7,62.9,10.8,8.2,0.0,0,0,0,0,0,0
1977,07,11,71.8,59.5,17.2,6.0,0.0,0,0,0,0,0,0
1977,07,12,73.0,67.7,8.5,6.1,0.55,1,1,0,0,0,0
1977,07,13,79.6,69.8,6.0,7.7,11.5,1,1,0,0,0,0
1977,07,14,81.6,62.9,16.8,7.7,0.0,0,0,0,0,0,0
1977,07,15,82.1,58.6,15.6,6.9,0.0,0,0,0,0,0,0
1977,07,16,83.5,65.9,9.9,6.4,0.0,0,0,0,0,0,0
1977,07,17,86.9,67.4,6.1,6.7,0.0,0,0,0,0,1,0
1977,07,18,86.9,67.4,7.3,7.7,0.02,0,1,0,0,0,0
1977,07,19,89.5,63.9,9.8,5.0,0.0,0,0,0,0,0,0
1977,07,20,81.7,68.6,5.8,6.2,0.12,1,1,0,0,0,0
1977,07,21,87.2,71.3,4.6,6.0,0.0,0,0,0,0,0,0
1977,07,22,81.2,55.8,18.5,11.9,0.0,0,0,0,0,0,0
1977,07,23,74.0,43.6,25.9,8.3,0.0,0,0,0,0,0,0
1977,07,24,79.5,54.1,20.7,8.9,0.0,0,0,0,0,0,0
1977,07,25,75.4,63.1,10.3,10.8,0.08,1,1,0,0,1,0
1977,07,26,71.8,53.9,23.1,9.6,0.51,1,0,0,0,0,0
1977,07,27,68.7,45.5,27.8,7.3,0.0,0,0,0,0,0,0
1977,07,28,69.5,50.1,20.4,4.7,0.0,0,0,0,0,0,0
1977,07,29,72.1,59.9,22.0,6.8,0.0,0,0,0,0,0,0
1977,07,30,72.5,63.3,11.0,5.4,0.12,1,1,0,0,0,0
1977,07,31,77.4,63.7,6.3,6.3,0.0,1,0,0,0,0,0
1977,08,01,76.0,67.5,4.8,7.6,99.99,1,1,0,0,1,0
1977,08,02,74.4,63.7,10.1,5.5,0.51,1,1,0,0,0,0
1977,08,03,72.8,62.7,10.5,4.6,0.1,1,1,0,0,0,0
1977,08,04,74.6,68.4,4.0,4.0,0.31,1,0,0,0,0,0
1977,08,05,79.2,70.6,6.6,6.1,0.0,1,1,0,0,1,0
1977,08,06,81.5,70.4,6.6,6.9,0.2,1,1,0,0,1,0
1977,08,07,78.7,70.8,7.5,7.0,0.04,1,1,0,0,1,0
1977,08,08,81.1,69.7,7.1,7.7,0.0,0,0,0,0,0,0
1977,08,09,80.5,67.6,8.8,7.3,0.16,1,1,0,0,0,0
1977,08,10,78.5,64.2,10.5,6.2,0.0,1,1,0,0,1,0
1977,08,11,78.7,70.5,6.8,6.3,0.08,0,0,0,0,0,0
1977,08,12,80.7,69.5,4.7,8.1,0.0,0,1,0,0,0,0
1977,08,13,73.3,66.9,5.8,4.4,0.16,1,1,0,0,1,0
1977,08,14,74.4,70.6,5.7,6.0,0.79,1,1,0,0,0,0
1977,08,15,74.0,60.2,16.7,6.9,0.0,1,0,0,0,0,0
1977,08,16,74.0,63.9,11.8,5.3,0.0,0,0,0,0,0,0
1977,08,17,77.9,73.3,5.1,7.7,0.08,1,1,0,0,0,0
1977,08,18,69.4,55.0,19.8,6.2,0.02,0,0,0,0,0,0
1977,08,19,67.1,49.2,20.1,5.7,0.0,0,0,0,0,0,0
1977,08,20,68.9,52.8,20.4,5.9,0.0,0,0,0,0,0,0
1977,08,21,65.5,49.9,19.2,5.8,0.0,0,0,0,0,0,0
1977,08,22,72.6,63.7,8.3,8.3,0.51,1,1,0,0,0,0
1977,08,23,72.0,59.1,11.4,4.6,0.16,0,0,0,0,0,0
1977,08,24,72.1,65.5,5.0,4.2,0.0,1,1,0,0,0,0
1977,08,25,66.7,52.8,18.6,7.5,0.24,1,1,0,0,0,0
1977,08,26,67.2,53.1,16.6,5.3,0.0,0,0,0,0,0,0
1977,08,27,72.0,61.0,13.3,6.7,0.12,0,1,0,0,0,0
1977,08,28,78.4,68.1,6.7,6.9,0.0,0,0,0,0,0,0
1977,08,29,81.1,70.3,5.3,7.3,0.0,1,0,0,0,0,0
1977,08,30,80.9,70.2,7.2,6.3,0.0,0,0,0,0,0,0
1977,08,31,75.6,68.2,6.1,6.1,0.0,1,1,0,0,0,0
1977,09,01,76.6,69.8,3.7,5.1,0.0,1,1,0,0,0,0
1977,09,02,81.2,72.1,5.2,7.0,0.0,1,0,0,0,0,0
1977,09,03,81.8,67.3,7.5,6.6,0.0,0,0,0,0,0,0
1977,09,04,74.2,59.4,15.7,6.6,0.0,0,0,0,0,0,0
1977,09,05,72.4,67.4,6.1,4.6,99.99,1,1,0,0,1,0
1977,09,06,75.5,67.6,7.1,5.3,0.0,1,0,0,0,0,0
1977,09,07,72.5,57.2,12.7,7.0,0.0,0,0,0,0,0,0
1977,09,08,69.4,58.7,10.2,5.4,0.0,0,0,0,0,0,0
1977,09,09,69.4,58.4,18.1,6.7,0.0,0,0,0,0,0,0
1977,09,10,72.0,65.1,8.6,7.5,0.16,1,1,0,0,0,0
1977,09,11,67.9,48.9,25.5,9.2,0.0,0,0,0,0,0,0
1977,09,12,61.9,43.2,17.2,6.9,0.0,0,0,0,0,0,0
1977,09,13,68.5,54.1,16.0,8.3,0.0,0,0,0,0,0,0
1977,09,14,72.3,60.7,10.9,10.9,0.04,0,1,0,0,0,0
1977,09,15,62.0,48.9,19.1,7.5,0.0,0,0,0,0,0,0
1977,09,16,64.4,58.0,15.7,5.0,0.04,0,1,0,0,0,0
1977,09,17,70.1,66.1,5.8,4.7,0.79,1,1,0,0,0,0
1977,09,18,74.7,65.8,5.3,5.8,0.04,1,0,0,0,0,0
1977,09,19,76.6,66.8,6.8,6.1,0.0,1,1,0,0,0,0
1977,09,20,70.0,66.0,5.4,5.4,0.16,1,1,0,0,0,0
1977,09,21,56.5,52.4,7.9,7.0,0.12,0,0,0,0,0,0
1977,09,22,56.4,51.5,9.8,4.9,0.0,0,1,0,0,0,0
1977,09,23,59.2,57.1,5.0,2.9,0.0,1,1,0,0,0,0
1977,09,24,61.5,61.3,3.3,5.4,0.55,1,1,0,0,0,0
1977,09,25,54.6,54.2,6.1,9.4,1.73,1,1,0,0,0,0
1977,09,26,62.3,61.5,2.6,5.9,0.2,1,1,0,0,1,0
1977,09,27,67.3,59.5,12.1,8.0,0.0,0,1,0,0,0,0
1977,09,28,63.4,56.6,12.1,6.1,0.09,1,1,0,0,0,0
1977,09,29,59.7,45.8,24.0,9.5,0.0,0,0,0,0,0,0
1977,09,30,63.0,48.2,19.0,5.0,0.0,0,0,0,0,0,0
1977,10,01,64.4,58.5,12.7,6.5,0.0,1,1,0,0,0,0
1977,10,02,68.2,64.9,6.2,7.4,0.39,1,1,0,0,0,0
1977,10,03,53.9,45.1,20.4,8.9,0.0,0,1,0,0,0,0
1977,10,04,53.7,42.2,17.5,9.2,0.0,0,0,0,0,0,0
1977,10,05,58.4,43.7,16.4,6.2,0.0,0,0,0,0,0,0
1977,10,06,56.9,49.5,11.8,5.6,0.12,1,1,0,0,0,0
1977,10,07,53.0,38.9,18.5,5.4,0.0,0,0,0,0,0,0
1977,10,08,51.4,42.0,16.4,7.2,99.99,0,1,0,0,0,0
1977,10,09,62.0,60.2,5.2,8.2,0.79,1,1,0,0,0,0
1977,10,10,52.3,42.4,17.6,8.3,0.0,0,0,0,0,0,0
1977,10,11,53.1,45.6,10.1,5.1,0.0,1,0,0,0,0,0
1977,10,12,55.3,45.5,13.1,5.3,0.0,1,0,0,0,0,0
1977,10,13,50.8,36.5,17.3,8.4,0.0,0,0,0,0,0,0
1977,10,14,47.8,41.9,10.8,12.7,0.12,1,1,0,0,0,0
1977,10,15,48.7,42.4,14.4,13.7,0.47,1,1,0,0,0,0
1977,10,16,55.2,48.9,11.2,5.6,0.0,1,0,0,0,0,0
1977,10,17,46.2,41.9,12.7,11.5,0.12,1,1,0,0,1,0
1977,10,18,47.1,34.2,22.9,7.9,0.16,0,0,0,0,0,0
1977,10,19,54.2,48.3,14.5,5.4,0.01,0,1,0,0,0,0
1977,10,20,52.1,47.3,10.0,9.0,0.75,1,1,0,0,0,0
1977,10,21,53.6,41.6,17.8,9.1,0.04,0,0,0,0,0,0
1977,10,22,56.7,45.2,11.5,7.4,0.0,0,0,0,0,0,0
1977,10,23,52.0,32.2,18.8,7.6,0.0,0,0,0,0,0,0
1977,10,24,48.0,31.6,15.8,5.7,0.0,0,0,0,0,0,0
1977,10,25,53.8,44.2,15.9,6.1,0.0,0,0,0,0,0,0
1977,10,26,55.5,49.4,9.2,4.3,0.24,1,1,0,0,0,0
1977,10,27,62.4,59.6,2.7,5.4,0.0,1,1,0,0,0,0
1977,10,28,65.2,56.6,8.2,6.3,0.0,1,0,0,0,0,0
1977,10,29,55.7,41.1,18.2,9.1,0.0,0,0,0,0,0,0
1977,10,30,51.6,35.3,24.4,7.3,0.0,0,0,0,0,0,0
1977,10,31,48.6,35.5,17.2,6.4,0.0,0,0,0,0,0,0
1977,11,01,52.0,42.1,14.0,6.2,0.0,0,0,0,0,0,0
1977,11,02,55.8,52.9,5.3,6.7,0.0,1,1,0,0,0,0
1977,11,03,59.4,55.7,6.6,7.2,99.99,1,1,0,0,0,0
1977,11,04,63.7,62.6,2.4,4.8,0.31,1,1,0,0,0,0
1977,11,05,63.2,62.2,3.2,5.5,0.04,1,1,0,0,0,0
1977,11,06,54.0,52.0,7.0,7.2,0.02,1,1,0,0,0,0
1977,11,07,54.5,54.1,5.0,10.9,0.0,1,1,0,0,0,0
1977,11,08,52.5,52.4,3.9,11.9,2.68,1,1,0,0,1,0
1977,11,09,56.6,54.2,7.1,4.1,0.0,1,0,0,0,0,0
1977,11,10,58.9,57.2,3.5,5.0,99.99,1,1,0,0,0,0
1977,11,11,49.0,39.8,19.3,11.4,0.33,0,1,0,0,0,0
1977,11,12,39.0,27.1,23.5,7.3,0.0,0,0,0,0,0,0
1977,11,13,36.1,25.3,25.5,11.9,0.0,0,0,0,0,0,0
1977,11,14,33.8,19.7,28.4,10.4,0.0,0,0,0,0,0,0
1977,11,15,42.9,25.9,19.6,5.8,0.0,0,0,0,0,0,0
1977,11,16,51.0,38.0,16.9,4.9,0.0,0,0,0,0,0,0
1977,11,17,56.8,53.5,7.8,8.8,0.24,1,1,0,0,1,0
1977,11,18,45.5,32.4,23.5,11.2,0.43,0,1,0,0,0,0
1977,11,19,43.2,27.6,23.8,10.3,0.0,0,0,0,0,0,0
1977,11,20,39.9,26.0,20.7,5.1,0.0,0,0,0,0,0,0
1977,11,21,46.0,39.1,15.6,4.2,0.0,0,1,0,0,0,0
1977,11,22,48.3,39.7,12.4,7.3,0.04,1,1,0,0,0,0
1977,11,23,40.3,36.1,8.3,9.2,0.08,1,1,0,0,0,0
1977,11,24,46.2,44.1,5.3,6.0,0.08,1,1,0,0,0,0
1977,11,25,43.5,33.1,13.4,5.5,0.0,0,1,0,0,0,0
1977,11,26,40.6,36.4,12.6,10.0,0.94,1,1,0,0,0,0
1977,11,27,30.3,16.3,27.8,13.9,0.0,0,0,1,0,0,0
1977,11,28,34.4,28.7,10.7,7.6,0.04,1,0,1,0,0,0
1977,11,29,33.8,29.4,11.1,5.5,0.2,1,1,1,0,0,0
1977,11,30,36.5,36.4,1.8,7.8,0.2,1,1,1,0,0,0
1977,12,01,43.1,9999.9,2.0,6.9,0.45,1,1,0,0,0,0
1977,12,02,46.0,37.4,13.3,8.7,0.04,1,0,0,0,0,0
1977,12,03,41.3,31.7,15.2,6.4,0.0,0,1,0,0,0,0
1977,12,04,39.0,25.8,20.8,8.4,0.0,0,0,0,0,0,0
1977,12,05,35.1,26.5,12.4,9.1,0.04,1,1,1,0,0,0
1977,12,06,36.2,33.9,7.8,10.0,0.79,1,1,0,0,0,0
1977,12,07,26.7,16.1,22.4,16.6,0.0,0,0,1,0,0,0
1977,12,08,25.2,15.6,23.6,7.3,0.0,0,0,0,0,0,0
1977,12,09,35.3,26.5,12.2,9.2,0.02,1,1,1,0,0,0
1977,12,10,19.7,6.7,26.7,15.0,0.02,0,0,0,0,0,0
1977,12,11,16.8,6.2,26.9,11.4,0.0,0,0,0,0,0,0
1977,12,12,17.2,8.0,17.8,6.6,99.99,0,0,1,0,0,0
1977,12,13,31.5,24.6,7.5,3.6,0.0,1,1,1,0,0,0
1977,12,14,35.6,35.2,1.5,6.2,0.2,1,1,0,0,0,0
1977,12,15,49.8,45.1,11.5,11.1,0.83,1,1,0,0,0,0
1977,12,16,39.7,29.7,13.9,5.8,0.0,0,0,0,0,0,0
1977,12,17,38.4,29.9,7.9,5.4,0.0,0,0,0,0,0,0
1977,12,18,33.5,25.4,10.8,10.1,0.32,1,1,1,0,0,0
1977,12,19,36.3,33.4,9.0,13.1,0.0,1,1,1,0,0,0
1977,12,20,36.4,30.4,13.1,11.1,99.99,0,1,0,0,0,0
1977,12,21,44.2,42.6,6.4,10.7,0.39,1,1,0,0,0,0
1977,12,22,34.3,25.2,15.3,10.5,0.0,0,0,0,0,0,0
1977,12,23,33.8,25.4,15.1,8.3,0.0,0,0,0,0,0,0
1977,12,24,39.9,31.0,13.1,5.9,0.0,0,0,0,0,0,0
1977,12,25,45.2,41.2,9.6,8.4,0.12,1,1,0,0,0,0
1977,12,26,26.2,11.6,26.0,12.4,0.0,0,0,0,0,0,0
1977,12,27,18.4,6.4,23.5,8.4,0.0,0,0,0,0,0,0
1977,12,28,20.6,11.7,21.5,6.4,0.0,0,0,0,0,0,0
1977,12,29,21.5,11.0,18.4,8.2,0.0,0,0,0,0,0,0
1977,12,30,31.6,20.6,16.1,5.9,0.0,0,0,0,0,0,0
1977,12,31,37.7,29.8,10.1,7.9,0.12,0,1,1,0,0,0
1978,01,01,29.0,19.8,12.9,9.6,99.99,1,0,1,0,0,0
1978,01,02,29.7,23.2,12.2,10.4,0.24,1,0,1,0,0,0
1978,01,03,22.1,11.0,27.9,11.3,0.0,0,0,0,0,0,0
1978,01,04,20.6,11.4,22.6,8.4,0.0,0,0,0,0,0,0
1978,01,05,29.8,20.1,15.5,6.3,0.0,0,0,0,0,0,0
1978,01,06,38.6,28.6,7.8,4.0,0.0,0,0,0,0,0,0
1978,01,07,37.4,32.5,6.5,7.9,0.0,1,1,0,0,0,0
1978,01,08,40.7,38.5,6.0,7.6,0.02,1,1,0,0,0,0
1978,01,09,43.7,41.0,5.9,15.9,0.35,1,1,1,0,0,0
1978,01,10,14.9,3.2,22.8,21.4,0.04,0,0,0,0,0,0
1978,01,11,21.6,9.0,26.9,13.8,0.0,0,0,0,0,0,0
1978,01,12,23.1,8.7,24.6,10.3,0.0,0,0,0,0,0,0
1978,01,13,29.9,22.6,8.3,7.1,0.32,1,1,1,0,0,0
1978,01,14,31.1,30.7,3.7,7.2,0.22,1,1,1,1,0,0
1978,01,15,21.8,18.5,24.3,10.3,0.12,0,0,0,0,0,0
1978,01,16,20.3,15.4,26.9,10.6,0.0,0,0,0,0,0,0
1978,01,17,25.5,23.1,6.0,6.2,0.04,1,0,1,0,0,0
1978,01,18,34.0,31.6,7.9,13.4,1.65,1,1,1,0,0,0
1978,01,19,25.4,18.5,17.4,9.8,0.0,0,0,1,0,0,0
1978,01,20,29.3,29.0,1.5,14.6,99.99,1,1,1,0,0,0
1978,01,21,23.7,19.6,12.6,10.9,0.08,1,1,1,0,0,0
1978,01,22,22.3,14.8,25.7,6.6,0.0,0,0,0,0,0,0
1978,01,23,23.0,16.0,19.7,7.8,0.0,0,0,0,0,0,0
1978,01,24,23.9,17.5,13.5,5.8,0.0,1,0,0,0,0,0
1978,01,25,34.2,30.8,5.8,3.3,0.43,1,1,1,0,0,0
1978,01,26,43.1,36.3,12.2,13.6,0.91,1,1,0,0,0,0
1978,01,27,24.6,12.5,21.4,18.9,0.0,0,0,1,0,0,0
1978,01,28,21.5,11.3,18.4,12.5,0.0,0,0,0,0,0,0
1978,01,29,21.0,11.6,19.2,12.7,0.0,0,0,0,0,0,0
1978,01,30,22.3,11.1,24.4,11.5,0.0,0,0,0,0,0,0
1978,01,31,23.0,12.1,22.6,9.9,0.0,0,0,0,0,0,0
1978,02,01,23.1,11.7,18.4,9.0,0.0,0,0,0,0,0,0
1978,02,02,25.0,13.6,14.2,5.4,0.0,0,0,0,0,0,0
1978,02,03,23.7,14.6,10.3,7.5,0.0,0,0,0,0,0,0
1978,02,04,17.2,4.9,24.9,9.4,0.0,0,0,0,0,0,0
1978,02,05,15.7,5.5,16.9,6.9,0.0,0,0,0,0,0,0
1978,02,06,22.2,18.7,3.0,14.6,0.24,0,0,1,0,0,0
1978,02,07,25.7,23.0,6.3,19.7,1.65,0,0,1,0,0,0
1978,02,08,27.7,17.9,28.9,9.2,0.0,0,0,0,0,0,0
1978,02,09,24.3,13.5,23.3,5.6,0.0,0,0,0,0,0,0
1978,02,10,24.1,11.7,25.1,8.2,0.0,0,0,0,0,0,0
1978,02,11,23.5,14.2,20.9,7.9,0.0,0,0,0,0,0,0
1978,02,12,26.7,15.6,21.8,9.0,0.12,0,0,0,0,0,0
1978,02,13,29.8,20.7,16.9,5.3,0.0,0,0,0,0,0,0
1978,02,14,30.7,28.2,3.0,8.5,0.2,1,1,1,0,0,0
1978,02,15,24.7,16.2,13.1,6.9,0.0,0,0,0,0,0,0
1978,02,16,26.2,14.8,11.7,4.3,0.0,0,0,0,0,0,0
1978,02,17,33.4,26.1,6.6,3.7,0.0,1,0,0,0,0,0
1978,02,18,31.3,28.0,3.6,4.4,0.04,1,0,1,0,0,0
1978,02,19,27.1,17.4,10.4,9.1,0.16,1,0,1,0,0,0
1978,02,20,20.9,10.8,14.6,6.4,0.0,0,0,0,0,0,0
1978,02,21,24.5,17.4,9.0,4.3,0.0,1,0,0,0,0,0
1978,02,22,21.7,12.1,11.4,12.1,0.0,0,0,0,0,0,0
1978,02,23,27.2,15.4,25.7,14.0,0.0,0,0,0,0,0,0
1978,02,24,27.3,16.9,15.8,8.9,0.0,0,0,0,0,0,0
1978,02,25,33.4,26.1,8.5,8.2,0.0,1,0,1,0,0,0
1978,02,26,33.7,23.4,16.6,10.6,0.0,0,0,0,0,0,0
1978,02,27,26.7,16.6,24.4,14.4,0.0,0,0,0,0,0,0
1978,02,28,24.9,14.3,21.1,7.2,0.04,0,0,0,0,0,0
1978,03,01,27.3,17.7,13.1,6.6,0.0,0,0,1,0,0,0
1978,03,02,24.5,14.5,18.0,11.3,0.0,0,0,0,0,0,0
1978,03,03,25.6,18.0,9.9,7.5,0.16,0,0,1,0,0,0
1978,03,04,25.5,18.8,17.5,14.3,0.75,0,0,1,0,0,0
1978,03,05,19.0,7.7,24.0,13.3,0.0,0,0,0,0,0,0
1978,03,06,22.9,11.5,20.4,10.2,0.0,0,0,0,0,0,0
1978,03,07,27.0,13.4,19.9,12.0,0.0,0,0,0,0,0,0
1978,03,08,27.3,14.1,19.2,8.2,99.99,0,0,1,0,0,0
1978,03,09,32.6,21.8,7.8,4.3,0.0,0,0,1,0,0,0
1978,03,10,37.1,27.6,8.1,6.2,0.0,0,0,0,0,0,0
1978,03,11,39.4,24.7,14.1,7.3,0.0,0,0,0,0,0,0
1978,03,12,43.5,31.4,7.9,4.2,0.0,0,0,0,0,0,0
1978,03,13,41.0,31.0,8.0,7.9,0.0,0,0,0,0,0,0
1978,03,14,42.1,40.1,6.3,8.6,0.0,1,1,0,0,0,0
1978,03,15,47.1,40.1,9.4,11.2,0.2,1,0,0,0,0,0
1978,03,16,37.3,30.8,8.4,5.1,0.24,1,1,1,0,0,0
1978,03,17,33.6,28.6,7.0,9.0,0.87,1,0,1,0,0,0
1978,03,18,32.3,18.9,15.5,9.1,0.0,0,0,0,0,0,0
1978,03,19,41.4,23.6,19.2,13.0,0.0,0,0,0,0,0,0
1978,03,20,41.4,19.3,22.1,9.3,0.0,0,0,0,0,0,0
1978,03,21,46.4,38.1,10.4,7.4,0.0,1,1,0,0,0,0
1978,03,22,52.0,37.3,17.3,12.0,0.16,0,1,0,0,0,0
1978,03,23,52.8,33.1,18.5,9.4,0.0,0,0,0,0,0,0
1978,03,24,48.6,31.1,16.2,10.5,0.09,1,1,0,0,0,0
1978,03,25,36.5,13.5,24.7,10.4,0.02,0,0,0,0,0,0
1978,03,26,36.5,30.6,10.9,10.5,0.04,1,1,1,0,0,0
1978,03,27,46.6,44.7,6.2,9.8,2.56,1,1,0,0,0,0
1978,03,28,49.3,31.5,21.0,11.2,0.2,0,0,0,0,0,0
1978,03,29,53.4,25.3,15.1,10.6,0.0,0,0,0,0,0,0
1978,03,30,42.3,23.3,23.8,10.9,0.0,0,0,0,0,0,0
1978,03,31,46.5,23.2,21.3,8.5,0.0,0,0,0,0,0,0
1978,04,01,59.0,39.0,10.9,11.4,0.0,0,1,0,0,0,0
1978,04,02,52.5,25.2,23.5,17.0,0.08,0,0,0,0,0,0
1978,04,03,36.7,12.4,22.2,10.1,99.99,0,0,1,0,0,0
1978,04,04,42.4,34.9,15.8,7.0,0.0,1,1,1,0,0,0
1978,04,05,50.1,41.6,8.7,12.4,0.16,1,1,0,0,1,0
1978,04,06,47.9,29.2,18.6,8.3,0.0,0,1,0,0,0,0
1978,04,07,48.4,39.3,7.0,6.5,0.2,1,1,0,0,0,0
1978,04,08,50.3,33.2,24.1,13.6,0.04,0,0,0,0,0,0
1978,04,09,41.6,23.9,26.2,12.7,0.0,0,0,0,0,0,0
1978,04,10,47.5,21.5,21.7,8.4,0.0,0,0,0,0,0,0
1978,04,11,50.3,38.1,12.4,5.9,0.0,1,1,0,0,0,0
1978,04,12,54.7,39.7,17.2,10.0,0.39,1,1,0,0,0,0
1978,04,13,62.1,42.0,17.7,9.9,0.0,0,0,0,0,0,0
1978,04,14,53.1,27.5,21.4,17.2,0.0,0,0,0,0,0,0
1978,04,15,46.4,23.9,27.3,12.4,0.0,0,0,0,0,0,0
1978,04,16,45.6,26.8,25.7,11.1,0.0,0,0,0,0,0,0
1978,04,17,48.2,31.9,18.5,5.8,99.99,0,1,0,0,0,0
1978,04,18,49.2,37.4,13.3,7.5,0.0,1,1,0,0,0,0
1978,04,19,46.8,41.6,9.5,10.2,0.47,1,1,0,0,0,0
1978,04,20,50.4,48.0,4.5,8.6,2.05,1,1,0,0,0,0
1978,04,21,49.6,39.0,21.5,11.5,0.01,0,0,0,0,0,0
1978,04,22,50.2,32.2,22.1,12.2,0.0,0,0,0,0,0,0
1978,04,23,52.4,22.5,27.6,8.5,0.0,0,0,0,0,0,0
1978,04,24,55.5,26.2,23.3,7.7,0.0,0,0,0,0,0,0
1978,04,25,56.9,30.5,22.2,8.1,0.0,0,0,0,0,0,0
1978,04,26,51.8,36.5,19.1,7.3,0.0,0,0,0,0,0,0
1978,04,27,50.8,32.5,17.5,10.6,0.0,0,0,0,0,0,0
1978,04,28,55.3,32.9,18.5,10.2,0.0,0,0,0,0,0,0
1978,04,29,61.2,26.5,29.2,12.3,0.0,0,0,0,0,0,0
1978,04,30,57.2,27.2,24.9,12.4,0.0,0,0,0,0,0,0
1978,05,01,45.7,16.9,23.4,12.6,0.0,0,0,0,0,0,0
1978,05,02,50.1,29.3,23.7,12.2,0.0,0,0,0,0,0,0
1978,05,03,55.9,32.5,26.3,11.2,0.0,0,0,0,0,0,0
1978,05,04,52.4,28.7,16.3,9.4,99.99,0,1,0,0,0,0
1978,05,05,43.2,41.9,6.6,11.0,0.24,1,1,0,0,0,0
1978,05,06,45.8,43.3,7.5,3.5,0.09,1,1,0,0,0,0
1978,05,07,53.6,45.7,5.4,5.8,0.0,1,1,0,0,0,0
1978,05,08,49.9,44.6,3.7,5.5,99.99,1,1,0,0,0,0
1978,05,09,59.7,58.3,3.7,8.6,0.63,1,1,0,0,0,0
1978,05,10,60.8,48.5,14.5,8.7,0.12,1,1,0,0,0,0
1978,05,11,60.9,41.8,18.2,7.4,0.0,0,0,0,0,0,0
1978,05,12,58.1,46.6,9.5,7.0,0.0,1,0,0,0,0,0
1978,05,13,57.5,51.5,9.2,7.4,0.0,0,0,0,0,0,0
1978,05,14,57.6,54.0,7.0,12.7,0.75,1,1,0,0,0,0
1978,05,15,52.6,51.3,5.5,12.2,1.85,1,1,0,0,0,0
1978,05,16,52.6,51.2,6.3,10.5,0.0,1,1,0,0,0,0
1978,05,17,53.7,52.0,4.9,6.6,0.59,1,1,0,0,0,0
1978,05,18,55.6,53.1,3.0,5.1,0.51,1,1,0,0,0,0
